Unnamed: 0,Total Loss,Loss avg,loss_stage1_L1 value,loss_stage1_L1 avg,loss_stage1_L2 value,loss_stage1_L2 avg,loss_stage2_L1 value,loss_stage2_L1 avg,loss_stage2_L2 value,loss_stage2_L2 avg,loss_stage3_L1 value,loss_stage3_L1 avg,loss_stage3_L2 value,loss_stage3_L2 avg,loss_stage4_L1 value,loss_stage4_L1 avg,loss_stage4_L2 value,loss_stage4_L2 avg,loss_stage5_L1 value,loss_stage5_L1 avg,loss_stage5_L2 value,loss_stage5_L2 avg,loss_stage6_L1 value,loss_stage6_L1 avg,loss_stage6_L2 value,loss_stage6_L2 avg,max_ht value,max_ht avg,min_ht value,min_ht avg,max_paf value,max_paf avg,min_paf value,min_paf avg
,0.0324989147484302,0.0321596004068851,0.0033560597803443,0.0029648158694676,0.002155942376703,0.0024357407939816,0.0032282609026879,0.002926995110526,0.0021650821436196,0.0024220366070142,0.0032308101654052,0.0029301861975489,0.002163782948628,0.0024202281853095,0.0032336094882339,0.0029268747603393,0.0021629270631819,0.0024231561803303,0.0032230953220278,0.0029250004723058,0.0021691189613193,0.0024266585177102,0.0032277246937155,0.0029264403343239,0.0021824992727488,0.0024314821902208,0.663043737411499,0.4275358018199518,-0.0863494277000427,-0.0340846128681048,0.8583369255065918,0.4891956426642952,-0.9037232398986816,-0.4997536062917906
,0.0252993106842041,0.0321126356720924,0.0027633283752948,0.0029646780394191,0.0016245900187641,0.0024298372288381,0.0025959271006286,0.0029257490887929,0.0015895380638539,0.0024152553030347,0.0025954474695026,0.0029288322837107,0.0015822048299014,0.0024134186593335,0.0026022028177976,0.0029256418756992,0.0015785794239491,0.0024161868972891,0.0025915631558746,0.0029236436512312,0.0015891034854575,0.0024197157644154,0.002599092433229,0.0029251592609847,0.0015877360710874,0.0024245304899093,0.7943910360336304,0.4369990942075005,-0.1045710742473602,-0.0353869494762579,1.0547438859939575,0.5015246205343193,-1.0960191488265991,-0.5143691009615107
,0.0259155463427305,0.0320179723203182,0.0027644874062389,0.0029603057917203,0.0017173815285786,0.0024200975985372,0.0026285336352884,0.0029202810058124,0.001658119726926,0.002404749589599,0.0026238714344799,0.0029232799105003,0.0016570914303883,0.0024028745986113,0.0026285559870302,0.0029202157439773,0.0016564168035984,0.0024055046252658,0.0026268430519849,0.0029181293271312,0.0016570752486586,0.0024090047621299,0.0026317194569855,0.0029197115825538,0.0016654495848342,0.0024138316508231,0.8758782148361206,0.4457483277125098,-0.1194117665290832,-0.0367121269148474,0.9815255403518676,0.51357366125457,-1.1704399585723877,-0.526676701044056
,0.0271130241453647,0.0319492183625698,0.0026295229326933,0.0029578786497545,0.0020163387525826,0.0024129965267499,0.0025287866592407,0.0029168485789726,0.0019687204621732,0.0023964585240396,0.0025252879131585,0.0029197357110598,0.0019688310567289,0.0023946012812691,0.0025318174157291,0.002916791951577,0.001965140691027,0.0023971186544044,0.0025241896510124,0.0029145839050751,0.0019683882128447,0.0024005739929925,0.0025210224557667,0.0029162367024427,0.0019649765454232,0.002405408704623,1.062796950340271,0.4554240691985471,-0.091446541249752,-0.037893503931582,1.3106950521469116,0.527531110330957,-0.9889819622039796,-0.5397357608545086
,0.0205464605242013,0.0318567343056201,0.0022139332722872,0.0029539735609216,0.0013409033417701,0.0024034764889111,0.0021183870267122,0.0029117933785746,0.0012774117058143,0.0023858227402587,0.002122895559296,0.0029145856076152,0.0012783138081431,0.0023839244678147,0.0021233335137367,0.0029117523343178,0.0012764799175783,0.0023863754892379,0.0021162799093872,0.0029094452843788,0.0012772757327184,0.0023897718051775,0.0021209130063652,0.0029111559777179,0.0012803325662389,0.0023946774828789,0.7660948634147644,0.4647164630509891,-0.1156767010688781,-0.0391327413609949,0.9300819039344788,0.5398884669213985,-1.1154197454452517,-0.5530103283405292
,0.0177781656384468,0.0317387208342552,0.0016745851607993,0.002947102668603,0.0013462117640301,0.0023919733303708,0.0016335358377546,0.002904155324688,0.001317657646723,0.0023736583962251,0.0016338389832526,0.0029069023122274,0.0013191340258345,0.0023717253348275,0.0016395967686548,0.0029041287186385,0.0013136900961399,0.0023740463998918,0.0016297425609081,0.0029017415035052,0.0013206372968852,0.0023774232838446,0.0016318868147209,0.0029035167662963,0.0013176476350054,0.0023823666541849,0.9939186573028564,0.4733413484590283,-0.0870606154203414,-0.0402434338435979,0.9645838141441344,0.5521470805328208,-1.2175006866455078,-0.5656502625697102
,0.029188122600317,0.0316181555390358,0.0027805960271507,0.002939505271531,0.0021417429670691,0.0023808982252939,0.0027363009285181,0.0028959098890296,0.0021228906698524,0.0023616375323293,0.0027369363233447,0.0028985531170682,0.0021174701396375,0.0023596690987615,0.0027366140857338,0.0028958410728593,0.0021164922509342,0.0023619582312642,0.002734235022217,0.0028934062142437,0.0021199816837906,0.0023652788761444,0.0027294165920466,0.0028952576513625,0.0021154466085135,0.0023702589097688,0.7074838280677795,0.4818095645092847,-0.0628865361213684,-0.0413659385506469,1.0195754766464231,0.5639433826357373,-0.901756763458252,-0.5774370769599394
,0.0238010343164205,0.0315061509609222,0.0025645357090979,0.0029333653629754,0.0015603844076395,0.0023699020003931,0.0024400565307587,0.0028889577914416,0.0014976768288761,0.0023497448783818,0.0024392928462475,0.0028915140417531,0.0014976060483604,0.0023477095696557,0.0024426921736449,0.0028888645357909,0.001495620352216,0.0023499665552513,0.0024313947651535,0.002886353053974,0.0014953383943066,0.0023532504416801,0.0024413580540567,0.0028883049980486,0.0014950779732316,0.0023582404919925,0.7227641344070435,0.4888321232176493,-0.1155892685055732,-0.0421963364999907,0.895764946937561,0.5747614753798681,-1.0414148569107056,-0.588171302784024
,0.0345575958490371,0.0314143262803554,0.0034060913603752,0.0029285863438898,0.0025474613066762,0.002360853842819,0.0032607412431389,0.0028832005733673,0.0024697135668247,0.0023400205196393,0.0032601517159491,0.0028856834500478,0.0024615370202809,0.002337952248773,0.0032590767368674,0.0028831188170874,0.0024560457095503,0.0023401149502525,0.0032540941610932,0.0028805148193291,0.0024506403133273,0.0023433849410255,0.0032616038806736,0.0028825442691631,0.0024704367388039,0.0023483762352925,0.7630802392959595,0.4964426689983978,-0.0938003361225128,-0.0431086812541778,0.9502875208854676,0.5852256765998225,-1.2639189958572388,-0.5991843325734945
,0.0272256657481193,0.031320970505476,0.0026976282242685,0.0029226476096214,0.0019661753904074,0.0023525053101585,0.002608518814668,0.0028764847310404,0.0019060871563851,0.0023309904920951,0.0026125023141503,0.0028789090360564,0.0019030986586585,0.0023288930208027,0.0026120766997337,0.0028764128009095,0.0018976986175403,0.0023310318675096,0.0026078361552208,0.0028737576619796,0.00189789023716,0.0023342943755913,0.002613058546558,0.0028758088598031,0.001903096679598,0.0023392622548537,0.9417389631271362,0.50343774564443,-0.0945790782570838,-0.0439358512672692,1.105452537536621,0.5940770099959878,-1.165337085723877,-0.6085120168589252
,0.0296723544597625,0.031258575618267,0.0030186276417225,0.0029206731160058,0.0020753636490553,0.0023460756985358,0.0028935458976775,0.0028733293454335,0.0020280219614505,0.0023234768577085,0.0028879209421575,0.0028756659353524,0.0020261206664144,0.0023213025343996,0.0028917589224874,0.0028732575581064,0.002020941581577,0.0023234277534843,0.0028882485348731,0.0028705155803022,0.002019380684942,0.0023266212134968,0.0028926825616508,0.0028726471862101,0.0020297402516007,0.002331609630226,0.835923433303833,0.5106193062654696,-0.0901772007346153,-0.0447412096727073,0.944744884967804,0.6039446409948391,-1.0522457361221311,-0.6179305882863332
,0.0292005892843008,0.0311713498085737,0.0029071161989122,0.0029159157576123,0.0020120409317314,0.0023373629326848,0.0028437862638384,0.0028679017209086,0.0020203327294439,0.0023142583582078,0.0028457837179303,0.0028701854919692,0.0020175189711153,0.0023120286283027,0.0028470801189541,0.002867859660839,0.0020056010689586,0.0023140969707102,0.0028359810821712,0.0028650360863619,0.0020062606781721,0.0023172562912831,0.0028521995991468,0.0028672357962986,0.0020068888552486,0.0023222345791827,0.8163729310035706,0.516584731553247,-0.0967349335551261,-0.0455219024898605,0.9761006236076356,0.6129687475533786,-1.0898288488388062,-0.6269657395594425
,0.0289915837347507,0.031119666993618,0.0030361823737621,0.0029146945713888,0.0020431010052561,0.002331654663108,0.0028680507093667,0.0028656735935068,0.0019219305831938,0.0023076795877932,0.0028686274308711,0.0028678773690673,0.0019047639798372,0.0023053869871307,0.0028742158319801,0.0028656220992352,0.0019142685923725,0.0023073643322468,0.0028654772322624,0.0028627067683797,0.0019112878944724,0.0023105180957443,0.002864631358534,0.0028649956635246,0.0019190470920875,0.0023155169386829,0.9514363408088684,0.524164941128987,-0.1047052890062332,-0.0462228981405306,1.081589937210083,0.623019756529553,-1.2447984218597412,-0.6365059954052932
,0.0337269902229309,0.0310487709939479,0.003395844483748,0.0029115029749851,0.0025504333898425,0.0023244582944284,0.0032189225312322,0.0028616781240573,0.0023484220728278,0.0022996497258666,0.0032118665985763,0.002863819903655,0.0023327390663325,0.0022973368479392,0.003217494348064,0.0028616140698756,0.0023458616342395,0.0022993159107988,0.0032028532586991,0.0028586296156342,0.0023439906071871,0.002302432264119,0.0032137064263224,0.0028609791524454,0.0023448544088751,0.0023073824510945,1.0838454961776731,0.5309791090699032,-0.0910916626453399,-0.0469176642601187,1.713005781173706,0.6306439552717426,-1.810302376747132,-0.6459677890834152
,0.0366906635463237,0.0309848021715879,0.0035548289306461,0.0029090778348358,0.0026684405747801,0.0023176663944548,0.003488651709631,0.0028582972498475,0.0026142301503568,0.0022921646985173,0.0034865131601691,0.00286036903752,0.0026005236431956,0.0022898150887911,0.0034977707546204,0.0028582558655779,0.0025962931104004,0.0022917740594058,0.0034842866007238,0.0028551612138106,0.00260801310651,0.0022947978562782,0.0034808651544153,0.0028576022174207,0.0026102471165359,0.0022998456356518,1.0749297142028809,0.5377834438274702,-0.0624409914016723,-0.0475888451410634,1.5684483051300049,0.6393323097882856,-1.364749312400818,-0.6548193482011573
,0.0249141100794076,0.0308964680880308,0.0024975484702736,0.0029040276758576,0.0017923654522746,0.0023092561532582,0.0023888165596872,0.0028524818158572,0.0017436681082472,0.0022830832062744,0.0023791017010807,0.0028545103146366,0.0017396989278495,0.0022807376084024,0.0023821317590773,0.0028524305584217,0.0017409700667485,0.0022826213661371,0.0023744003847241,0.0028492699870173,0.0017395346658304,0.0022856172141727,0.0023839101195335,0.002851778039914,0.0017519643297418,0.0022906748384227,1.111689805984497,0.54430241158048,-0.0786237567663192,-0.0481099130241958,1.3951196670532229,0.6473019322451415,-1.3924976587295532,-0.6632829231912355
,0.0260261613875627,0.0308107882738113,0.0027615746948868,0.0028997157934176,0.0016734151868149,0.0023004573068615,0.0026721020694822,0.0028474289038913,0.0016497118631377,0.0022737317709496,0.0026709618978202,0.0028494046481521,0.0016428031958639,0.0022713549719621,0.002669486682862,0.0028473435358753,0.0016487436369061,0.0022731899086876,0.0026579429395496,0.0028441260193429,0.0016516320174559,0.0022761483591366,0.002670377260074,0.0028467240272551,0.0016574113396927,0.0022811857999438,0.9573301076889038,0.5505997259005199,-0.0983550995588302,-0.0487314787772476,1.3171532154083252,0.6551293385698902,-1.1682137250900269,-0.6722446691071745
,0.0247006006538867,0.0307610258460044,0.002542498987168,0.0028977805355425,0.001737892976962,0.002295341554484,0.0024059861898422,0.0028446608336043,0.001681231544353,0.0022680458327178,0.002409876557067,0.0028466008793365,0.0016714825760573,0.0022656304703026,0.0024099182337522,0.0028445790412267,0.0016734767705202,0.0022674135913797,0.002408088883385,0.0028413080140796,0.0016714773373678,0.0022703518330675,0.0024123799521476,0.002843948770516,0.0016762875020503,0.0022753867462043,0.7405466437339783,0.5571566867332116,-0.0906766429543495,-0.0493148553187006,1.018585205078125,0.663823272780299,-0.9601033926010132,-0.6818804106545975
,0.0294024497270584,0.0306995492428541,0.0030098515562713,0.0028950334539946,0.0020861970260739,0.0022892790255773,0.0028859288431704,0.0028410099040034,0.001985119190067,0.0022612554046922,0.0028828922659158,0.0028429006781836,0.0019725500606,0.0022587979861316,0.002883915323764,0.0028409450715384,0.0019731738138943,0.0022605437014814,0.002876614453271,0.0028376078882798,0.0019717523828148,0.0022634461558905,0.0028832980897277,0.0028402726714179,0.0019911548588424,0.0022684821749737,0.8528778553009033,0.5625669332374654,-0.0758840143680572,-0.0499041150029909,0.9165470004081726,0.6719291994821457,-1.043725609779358,-0.6900626317875187
,0.0324423797428607,0.0306492336094379,0.0032873849850147,0.0028932759957425,0.0022337641566991,0.0022841837935563,0.0032055552583187,0.0028382810890842,0.0021822473499923,0.0022553603442897,0.0032085441052913,0.0028401707676348,0.002178361872211,0.0022528411674753,0.0032035100739449,0.0028382358029612,0.0021678039338439,0.0022545907111526,0.0032064341939985,0.0028348361051173,0.0021875796373933,0.0022574749988737,0.0032024963293224,0.0028375385843756,0.0021786983124911,0.0022624698967547,0.7599247097969055,0.5692717201992199,-0.1015685200691223,-0.0504721893555496,1.0321892499923706,0.6807706566584896,-0.9709280133247375,-0.6984930855338743
,0.0255306772887706,0.0305922124534845,0.0026336796581745,0.0028900803677208,0.0017175396205857,0.0022792632055109,0.0025363389868289,0.0028343057052382,0.0017024971311911,0.0022496780070227,0.0025291838683187,0.0028361801716663,0.0016966300318017,0.0022471202829148,0.0025219048839062,0.0028342780210099,0.001702673616819,0.0022487529253618,0.0025309070479124,0.0028308069630334,0.0017071528127416,0.0022515978036015,0.0025340591091662,0.0028335849969063,0.001718109473586,0.0022565912619465,0.8916504383087158,0.5748207195744865,-0.0865262597799301,-0.0509613365854703,1.6323394775390625,0.6874979095524997,-1.2293621301651,-0.7061913550325835
,0.0267327427864074,0.0305196810513734,0.0024926175829023,0.0028862253581751,0.0020587381441146,0.002272351669016,0.0024364485871046,0.0028295970627649,0.0020020133815705,0.0022421145681175,0.0024327160790562,0.0028314171043594,0.0020030119922012,0.0022395505479178,0.0024293214082717,0.0028295478032709,0.0019948985427618,0.0022411395957043,0.0024320657830685,0.0028260500603962,0.0020066825672984,0.0022439087295227,0.0024346807040274,0.0028289371427471,0.002009545918554,0.0022488679589811,0.9877824783325196,0.5807788982547734,-0.0497287139296531,-0.0514156091936019,1.2062309980392456,0.6956202763932118,-1.2892760038375854,-0.7135329455347
,0.0303923729807138,0.0304618850350379,0.0031639249064028,0.0028834074521244,0.0021144510246813,0.0022670392857593,0.0029746501240879,0.0028258114331061,0.0020501620601862,0.0022360548060451,0.002978182863444,0.0028275348996667,0.0020433797035366,0.0022334550718721,0.0029850271530449,0.0028257407002841,0.0020358301699161,0.0022350372644577,0.0029694470576941,0.0028221807258273,0.002047786489129,0.0022377859613858,0.0029817861504852,0.0028251183164133,0.0020477452781051,0.0022427453707794,0.924361526966095,0.586907016373344,-0.0929152965545654,-0.051878675700283,1.265589952468872,0.7038364565412626,-1.446441650390625,-0.7223356772898886
,0.0236648675054311,0.0304000787436962,0.0025937927421182,0.0028806348824076,0.0015575847355648,0.0022608117007613,0.0024190752301365,0.0028220250289414,0.0014903659466654,0.0022293677880308,0.0024157294537872,0.0028237222405157,0.0014851700980216,0.0022267102372968,0.0024148917291313,0.0028219383511689,0.0014874974731355,0.0022282672775091,0.0024129974190145,0.0028183532263279,0.0014847933780401,0.0022309958208796,0.0024153431877493,0.0028213376317167,0.0014876256464049,0.0022359414291931,0.7529816627502441,0.5916564746159337,-0.0773172974586486,-0.052447990786429,1.251693606376648,0.7109490321833855,-1.2047687768936155,-0.7286173311803479
,0.0289153084158897,0.0303613469004631,0.0029658679850399,0.0028790829483229,0.002010069321841,0.0022568635785421,0.0028387992642819,0.002819793654771,0.0019609129521995,0.0022250258329579,0.0028395405970513,0.002821454220284,0.0019563632085919,0.0022223771842839,0.0028262757696211,0.0028196911307226,0.0019502342911437,0.0022238728426755,0.0028252084739506,0.002816044685978,0.0019474801374599,0.002226558689387,0.0028352434746921,0.0028190928688245,0.001959313172847,0.002231513410126,1.1822620630264282,0.5973308719813547,-0.0671505481004715,-0.0527896636521522,1.3780910968780518,0.7179925558349989,-1.3005646467208862,-0.7357289930140581
,0.0241736061871051,0.0303191747516393,0.002383064944297,0.0028773240055129,0.0017590024508535,0.0022528357305143,0.0023221673909574,0.0028173323611377,0.0016902607167139,0.0022203115148306,0.0023299418389797,0.0028189562175054,0.0016851961845532,0.0022176342298161,0.0023252456448972,0.0028172266931484,0.0016802048776298,0.002219050796942,0.0023170679342001,0.0028135068700077,0.0016765319742262,0.0022217459856237,0.0023257192224264,0.0028166239874192,0.0016792041715234,0.0022266522197197,0.9148982167243958,0.6022530883957969,-0.0710987523198127,-0.0534270482238646,1.4012025594711304,0.7253664807020636,-1.384718418121338,-0.7431252409919924
,0.0233534909784793,0.0302692502737045,0.0022676249500364,0.0028754937838308,0.0017155640525743,0.0022475979545313,0.0022011864930391,0.0028148023227019,0.0016755302203819,0.002214379723529,0.0022002439945936,0.0028164240914841,0.0016757352277636,0.0022116643249358,0.0022063590586185,0.0028146292113481,0.0016682022251188,0.00221303024833,0.0021966903004795,0.0028108652226072,0.0016628801822662,0.0022157114621246,0.0022069301921874,0.0028140843754187,0.0016765445470809,0.00222059413526,0.7331845164299011,0.6070619533270911,-0.0812285467982292,-0.05383517139349,1.013066649436951,0.7323070434945488,-0.8670744299888611,-0.750051857586134
,0.0261114612221717,0.0302324462682008,0.0025701185222715,0.002874406823655,0.0018916466506198,0.0022436768524674,0.0024932124651968,0.0028128830590873,0.0018435404635965,0.0022100372164996,0.0024818175006657,0.0028144677591242,0.0018414049409329,0.0022072938548734,0.0024847376625984,0.0028126718052466,0.0018462609732523,0.0022086109902887,0.0024805499706417,0.0028088729082241,0.001843502279371,0.002211313240355,0.0024896438699215,0.002812133737036,0.001845025923103,0.0022161096418548,0.897000253200531,0.6120674699515158,-0.0824148654937744,-0.0543223478924665,1.2050039768218994,0.7387041951292697,-1.264163613319397,-0.7573310100973027
,0.0329902023077011,0.0301721543073654,0.0033688484691083,0.0028708437604326,0.0022682046983391,0.0022382548708569,0.0032462163362652,0.0028085813129793,0.0022262458223849,0.002204141799291,0.0032535609789192,0.0028101578016485,0.0022192331962287,0.0022013591513801,0.0032512478064745,0.0028083515260106,0.0022181493695825,0.0022026261546269,0.0032422235235571,0.0028045525915925,0.002225064439699,0.0022053427601503,0.0032392856664955,0.0028078275349123,0.0022319226991385,0.0022101466681442,1.171465516090393,0.6168864191157343,-0.1023819297552108,-0.0546675204442513,1.126476526260376,0.7450887863837211,-1.3397042751312256,-0.7637803687838238
,0.0208688005805015,0.0301037412136793,0.0020333139691501,0.002866869385656,0.0015906087355688,0.002232041804454,0.0019419529708102,0.0028037430210708,0.0015189949190244,0.0021973876810925,0.0019377338467165,0.0028052876736887,0.0015097197610884,0.0021945826666776,0.0019285235321149,0.0028034920242242,0.0015082779573276,0.0021958050428256,0.0019291412318125,0.0027996890364333,0.0015153692802414,0.0021985355135451,0.0019331630319356,0.0028030039432525,0.0015220006462186,0.002203332831502,1.0134272575378418,0.6218083669244241,-0.1009695157408714,-0.0552297359264822,1.1822881698608398,0.7510741393301263,-1.2219734191894531,-0.7707874173013135
,0.0300204642117023,0.0300508346408605,0.0030823170673102,0.0028647563457208,0.0021330108866095,0.0022267399656648,0.0029519293457269,0.0028006490829134,0.0019997549243271,0.00219145122199,0.0029569829348474,0.002802173923309,0.0019987118430435,0.002188606678542,0.0029543659184128,0.002800386790269,0.0020071673206984,0.0021898126664547,0.0029490822926163,0.0027965521510826,0.00201266258955,0.002192515531978,0.002956417389214,0.0027999102523165,0.0020180651918053,0.0021973096762868,1.147197961807251,0.6266796958144636,-0.1000869125127792,-0.05564899090801,1.487362265586853,0.7577593657983344,-1.5283856391906738,-0.7776645485952071
,0.0300762951374053,0.0299837440252304,0.0030332517344504,0.0028608017046115,0.0021930502261966,0.0022205870750578,0.002885244321078,0.0027959951312626,0.0020853315945714,0.0021847571313298,0.0028932564891874,0.0027975172813256,0.002078651683405,0.0021818997600957,0.0028906345833092,0.0027957059699094,0.0020887376740574,0.0021830734816945,0.0028716884553432,0.0027918356403477,0.0020843045786023,0.0021857729863631,0.0028822761960327,0.0027952497843263,0.0020898694638162,0.0021905744048042,0.7864460349082947,0.6302407870930196,-0.0797672048211097,-0.0560297556566958,1.041421890258789,0.7631610896500302,-0.9439099431037904,-0.7830617362949344
,0.0209918096661567,0.0299314316362142,0.0021891156211495,0.002858021573367,0.0014503941638395,0.0022157248440598,0.0020828570704907,0.0027924065507152,0.0014010249869897,0.0021794494005698,0.0020717815496027,0.0027939105025746,0.0013894779840484,0.0021766222486623,0.00207663141191,0.0027920740082931,0.0013909586705267,0.0021777312806605,0.002075795084238,0.0027882236598629,0.0013915395829826,0.0021804136902417,0.0020766423549503,0.0027916739783345,0.0013955903705209,0.0021852055850868,0.7987536787986755,0.6342957039692686,-0.0809466615319252,-0.0563279149016048,0.92732572555542,0.7689870992772527,-1.0045084953308103,-0.7890601888726181
,0.0243898667395114,0.0298732314258813,0.0023569725453853,0.0028547167278676,0.001814778195694,0.0022104146027292,0.0022685700096189,0.0027883712295381,0.0017746957018971,0.0021736266457014,0.0022616994101554,0.0027898495381129,0.0017735623987391,0.0021707709529819,0.0022629804443567,0.0027880362167808,0.0017793838633224,0.0021718622570738,0.002259625820443,0.0027841498900326,0.0017846327973529,0.0021745291803207,0.00226118019782,0.0027876286706192,0.0017917873337864,0.0021792956074377,0.7415646314620972,0.6385764975002327,-0.0708901509642601,-0.0567845689306322,1.1365045309066772,0.7749564008657771,-1.1820147037506104,-0.7950507932552917
,0.0239696595817804,0.0298191588371992,0.0024829269386827,0.0028518185446021,0.0016180002130568,0.0022054717562201,0.0023708923254162,0.0027846003577232,0.0016068847617134,0.0021681945275703,0.0023730350658297,0.0027860573282626,0.0015957853756844,0.0021652936801558,0.002366765635088,0.0027842460808179,0.0015995980938896,0.0021664210465101,0.0023726362269371,0.0027803585075608,0.0016106843249872,0.0021690844037218,0.0023707067593932,0.002783868505588,0.0016017459565773,0.0021737626697692,0.7171944379806519,0.6428459514154419,-0.0802362337708473,-0.0569998729075571,0.9287860989570618,0.7810592135907943,-0.9265695810317992,-0.8004785894806389
,0.0194355752319097,0.029752155765891,0.002014196710661,0.0028478093094787,0.001378706889227,0.0021995399919893,0.0019290538039058,0.0027798050587214,0.0012943871552124,0.0021616383303182,0.0019296249374747,0.0027812636306886,0.0012800699332728,0.0021587253123784,0.0019279457628726,0.0027794313794843,0.001277269446291,0.0021597713864158,0.0019218048546463,0.0027755234414511,0.0012775004142895,0.0021624793536817,0.0019243258284404,0.0027790670172018,0.0012806900776922,0.0021671184311333,0.9356187582015992,0.6463177947216076,-0.0460691638290882,-0.0573699796311828,1.3139581680297852,0.7865616658705178,-0.9794696569442748,-0.8051758540203898
,0.0309506766498088,0.0297088883817195,0.0030766539275646,0.0028460225459143,0.0022971672005951,0.0021953397499106,0.0029313985724002,0.0027771329765392,0.0021882550790905,0.002156891651205,0.0029343306086957,0.0027785565978614,0.0021797565277665,0.0021539774350689,0.0029370922129601,0.002776731951601,0.0021812124177813,0.0021550092211577,0.0029297366272658,0.0027728380298431,0.0021690272260457,0.0021576835511527,0.0029311762191355,0.0027764010177436,0.0021948730573058,0.0021623215003523,1.1308836936950684,0.6501490896778148,-0.0717926174402237,-0.0577316234644268,1.2744592428207395,0.7919171211369522,-1.4848726987838743,-0.8101665153977232
,0.0278116650879383,0.0296873990446329,0.0026990564074367,0.0028457722808702,0.0020203639287501,0.0021930494038725,0.0026073174085468,0.0027761803598909,0.0020222684834152,0.0021541344803853,0.0025955135934054,0.0027775128000008,0.0020276478026062,0.0021512105364453,0.0025889191310852,0.0027757393908678,0.0020146765746176,0.0021521789437714,0.0025921768974512,0.0027718216375384,0.0020245932973921,0.0021548937746355,0.0025961629580706,0.0027754524487683,0.0020229727961122,0.0021594664118869,1.096503973007202,0.6545273383910204,-0.0623968392610549,-0.0579478860518843,1.3892252445220947,0.7979799336060093,-1.4311705827713013,-0.8157669235735511
,0.0270809289067983,0.029634341597557,0.0027684348169714,0.0028426919140658,0.0019537219777703,0.002188424757618,0.0026113516651093,0.0027722500357001,0.0018698567291721,0.0021490467600464,0.0026076107751578,0.0027735837810499,0.0018608625978231,0.0021460799158569,0.0026113900821655,0.0027718017308528,0.0018615770386531,0.0021470569341025,0.0025995841715484,0.0027678696779657,0.0018612535204738,0.0021497303089468,0.0026035229675471,0.0027715457259475,0.0018717610510066,0.0021542733097661,0.8802010416984558,0.6582725772101697,-0.1255140155553817,-0.0582430483141002,1.2020350694656372,0.8029457745968176,-1.263972282409668,-0.8210084047382508
,0.0303947553038597,0.0295926630496978,0.0031033947598189,0.0028405701733772,0.0021542147733271,0.0021847301605597,0.002992084249854,0.002769368519498,0.0020419533830136,0.0021447978108524,0.0029860800132155,0.0027706760124687,0.0020431810989975,0.0021418387136344,0.0029916600324213,0.0027689140912606,0.0020389433484524,0.0021427778663632,0.0029718545265495,0.0027649549740842,0.0020429883152246,0.0021454309988247,0.0029876192566007,0.0027686941766876,0.0020407829433679,0.0021499256822771,0.8372430205345154,0.6616791974938867,-0.0558406487107276,-0.0586084725600491,1.2551437616348269,0.807777273238964,-1.0186123847961426,-0.8252191847523119
,0.0257312152534723,0.0295519772917032,0.0025988421402871,0.0028388120354142,0.0018899210263043,0.002181003478211,0.0024526771157979,0.002766667786929,0.0018006120808422,0.002140515460051,0.0024624811485409,0.0027679298438209,0.0017852811142802,0.0021375155901384,0.0024549991358071,0.0027662091676823,0.0017844707472249,0.0021384359204363,0.0024508486967533,0.002762246764815,0.0017959018005058,0.002141088989771,0.002456709742546,0.0027659949507342,0.0017984709702432,0.0021455729399033,0.8564708232879639,0.6651675573061374,-0.0985485985875129,-0.0588312975894858,1.2030824422836304,0.8124783471270707,-1.0715192556381226,-0.8291368306436997
,0.0339010320603847,0.0294899865984916,0.0035487031564116,0.0028345319312946,0.0023491578176617,0.0021759309828921,0.0033875205554068,0.00276168423007,0.0022238371893763,0.0021349511782506,0.0033784299157559,0.0027629400340032,0.0022217552177608,0.0021319899479564,0.0033812492620199,0.0027612186392829,0.0022076754830777,0.0021328925001221,0.0033821098040789,0.0027572846601499,0.0022118918132036,0.002135528528924,0.0033807524014264,0.0027610605149344,0.0022279513068497,0.0021399904092621,0.897300124168396,0.6682975794317352,-0.0710181817412376,-0.059114430673111,1.1486581563949585,0.8169257239224461,-1.0399092435836792,-0.8332166691538687
,0.0217507891356945,0.0294404756277799,0.002183589618653,0.002831704971306,0.0016562351956963,0.0021715893533747,0.0020413098391145,0.0027581738951538,0.0015330498572438,0.0021300337983715,0.002043780637905,0.0027594142129424,0.0015495573170483,0.0021270556636617,0.0020435284823179,0.0027576840424752,0.0015414520166814,0.0021279209960298,0.0020384120289236,0.0027537691642473,0.0015321491518989,0.0021305628505733,0.0020434521138668,0.0027575826723794,0.0015442717121914,0.0021350049039514,0.935713529586792,0.671851286219544,-0.0675193592905998,-0.0593913711189907,1.2025090456008911,0.8221449872785724,-1.1860747337341309,-0.8374317346496901
,0.0194212831556797,0.0293878205120563,0.0020348923280835,0.0028286398455954,0.0013532063458114,0.0021670205231251,0.0019030482508242,0.0027543219637866,0.0013036708114668,0.0021249034255918,0.0019018601160496,0.0027555428601732,0.0013038648758083,0.0021219134477469,0.0019070283742621,0.0027538398770482,0.0012944453628733,0.0021227368152008,0.0019001915352419,0.0027499277375201,0.0013110295403748,0.0021253933454376,0.001902779797092,0.0027537620970697,0.0013052651192992,0.0021298360390012,0.7228979468345642,0.6747828466430948,-0.0902681201696395,-0.0597105912451512,1.0317832231521606,0.8266532503314401,-0.8256117105484009,-0.8407247894867564
